rank,family,model_id,model_name,e_code,e_prose,e_blended,blend_60_40,blend_33_33_33
1,perplexity,perplexity/sonar-pro-search,Perplexity Sonar Pro Search,2.17,1.14,1.68,1.76,1.66
2,perplexity,perplexity/sonar-pro,Perplexity Sonar Pro,2.17,1.14,1.68,1.76,1.66
3,openai,openai/gpt-5.4-nano,GPT-5.4 Nano,2.2,1.16,1.71,1.78,1.69
4,microsoft,microsoft/phi-4,Phi-4,2.19,1.17,1.71,1.78,1.69
5,openai,openai/o3-mini,o3-mini,2.2,1.16,1.71,1.78,1.69
6,kimi,moonshotai/kimi-k2.7-code,Kimi K2.7 Code,2.21,1.16,1.71,1.79,1.69
7,meta,meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,2.2,1.19,1.82,1.8,1.74
8,meta,meta-llama/llama-4-maverick,Llama 4 Maverick,2.22,1.19,1.72,1.81,1.71
9,glm,z-ai/glm-5.2,GLM 5.2,2.21,1.2,1.73,1.81,1.71
10,mistral,mistralai/codestral-2508,Codestral,2.25,1.18,1.73,1.82,1.72
11,mistral,mistralai/mistral-large-2512,Mistral Large 3,2.27,1.18,1.73,1.83,1.73
12,deepseek,deepseek/deepseek-chat-v3,DeepSeek Chat V3,2.28,1.19,1.76,1.84,1.74
13,deepseek,deepseek/deepseek-r1,DeepSeek R1,2.28,1.19,1.76,1.84,1.74
14,deepseek,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,2.29,1.2,1.83,1.85,1.77
15,deepseek,deepseek/deepseek-v3.2,DeepSeek V3.2,2.31,1.22,1.76,1.87,1.76
16,minimax,minimax/minimax-m2.5,MiniMax M3,2.33,1.29,1.84,1.91,1.82
17,amazon,amazon/nova-pro-v1,Amazon Nova Pro,2.45,1.16,1.76,1.93,1.79
18,cohere,cohere/command-a,Command A,2.5,1.13,1.71,1.95,1.78
19,gemini,google/gemini-2.5-pro-preview-05-06,Gemini 2.5 Pro,2.68,1.14,1.72,2.06,1.85
20,ai21,ai21/jamba-large-1.7,Jamba Large 1.7,2.82,1.22,1.9,2.18,1.98
21,anthropic,anthropic/claude-haiku-4.5,Claude Haiku 4.5,2.82,1.3,1.88,2.21,2
22,amazon,amazon/nova-premier-v1,Amazon Nova Premier,2.92,1.31,1.92,2.28,2.05
23,grok,x-ai/grok-4.5,Grok 4.5,3.09,2.01,2.54,2.66,2.55
